ASV	staxids	BLAST_Accession	BLAST_Evalue	BLAST_Bitscore	BLAST_Qcovus	BLAST_Pident	BLAST_AlignmentLength	BLAST_TaxID	BLAST_CandidateRank	BLAST_Kingdom	BLAST_Phylum	BLAST_Class	BLAST_Order	BLAST_Family	BLAST_Genus	BLAST_Species	selection_status
cd2d016625f7659f938c0f3d984dcfed	900006	NR_125332	1.53e-14	66.2	50	88.235	51	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
cd2d016625f7659f938c0f3d984dcfed	900007	NR_130691	5.33e-14	65.3	60	86.792	53	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
cdd4c8be3d7c15248e9dee490ecf867a	900002	NR_171785	1.67e-15	69.8	58	77.273	88	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
cdd4c8be3d7c15248e9dee490ecf867a	900003	NR_144900	2.04e-14	67.1	62	76.404	89	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
cdd4c8be3d7c15248e9dee490ecf867a	900001	NR_121481	2.04e-14	67.1	59	76.404	89	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
cdd4c8be3d7c15248e9dee490ecf867a	900007	NR_130691	2.04e-14	67.1	46	76.404	89	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
cdd4c8be3d7c15248e9dee490ecf867a	900005	NR_130690	7.11e-14	64.4	46	75.556	90	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
ce2917ca97a6ed458f6df0078d2e50b8	900004	NR_077145	2.12e-25	102.0	68	84.946	93	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
ce2917ca97a6ed458f6df0078d2e50b8	900001	NR_121481	9.02e-24	96.9	71	85.882	85	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
ce2917ca97a6ed458f6df0078d2e50b8	900003	NR_144900	1.1e-22	94.2	65	88.15799999999999	76	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
ce2917ca97a6ed458f6df0078d2e50b8	900007	NR_130691	6.93e-19	80.6	51	92.593	54	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
ce2917ca97a6ed458f6df0078d2e50b8	900009	NR_111007	8.45e-18	77.9	60	83.133	83	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
cfa201d304dab9c66d991e37660ea7cd	900007	NR_130691	0.00024700000000000004	31.9	55	100.0	17	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
cfa201d304dab9c66d991e37660ea7cd	900001	NR_121481	0.00024700000000000004	31.9	48	100.0	17	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
cfa201d304dab9c66d991e37660ea7cd	900003	NR_144900	0.00024700000000000004	31.9	41	100.0	17	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
cfa201d304dab9c66d991e37660ea7cd	900009	NR_111007	0.00024700000000000004	31.9	39	100.0	17	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
cfa201d304dab9c66d991e37660ea7cd	900004	NR_077145	0.00024700000000000004	31.9	36	100.0	17	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
d00069f184bac3614964ebeeb9e0c463	900002	NR_171785	3.15e-23	96.0	77	75.155	161	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d00069f184bac3614964ebeeb9e0c463	900008	NR_111475	4.379999999999999e-15	68.9	48	85.484	62	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
d00069f184bac3614964ebeeb9e0c463	900007	NR_130691	1.53e-14	67.1	55	82.81200000000003	64	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d00069f184bac3614964ebeeb9e0c463	900006	NR_125332	5.33e-14	65.3	49	86.792	53	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
d00069f184bac3614964ebeeb9e0c463	900010	NR_130667	5.33e-14	65.3	55	83.07700000000001	65	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d06e13114c26fb411371fc6585f90fcc	900008	NR_111475	2.42e-18	79.7	64	91.071	56	900008	1	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
d06e13114c26fb411371fc6585f90fcc	900002	NR_171785	2.95e-17	76.1	58	85.93799999999997	64	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d06e13114c26fb411371fc6585f90fcc	900010	NR_130667	2.95e-17	75.2	66	82.5	80	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d06e13114c26fb411371fc6585f90fcc	900007	NR_130691	6.490000000000001e-13	61.7	54	86.275	51	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d06e13114c26fb411371fc6585f90fcc	900006	NR_125332	6.490000000000001e-13	60.8	58	84.906	53	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
d0b4254cf72c2997dd42ad82af681f04	900002	NR_171785	4.659999999999998e-78	277.0	92	91.282	195	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d0b4254cf72c2997dd42ad82af681f04	900010	NR_130667	1.43e-65	235.0	100	83.333	228	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d0b4254cf72c2997dd42ad82af681f04	900006	NR_125332	1.25e-15	70.7	47	90.196	51	900006	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
d0b4254cf72c2997dd42ad82af681f04	900007	NR_130691	1.25e-15	69.8	60	88.679	53	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d0b4254cf72c2997dd42ad82af681f04	900008	NR_111475	1.53e-14	67.1	71	80.488	82	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
d0ba115d2648c5cea27a7c508f335db2	900009	NR_111007	3.44e-05	35.6	48	100.0	19	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
d0ba115d2648c5cea27a7c508f335db2	900007	NR_130691	3.44e-05	35.6	43	100.0	19	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d0ba115d2648c5cea27a7c508f335db2	900004	NR_077145	3.44e-05	35.6	35	100.0	19	900004	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
d0ba115d2648c5cea27a7c508f335db2	900001	NR_121481	3.44e-05	35.6	34	100.0	19	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
d0ba115d2648c5cea27a7c508f335db2	900010	NR_130667	3.44e-05	35.6	31	100.0	19	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d17228a9992e50708dfe3ab981c02b40	900004	NR_077145	2.8099999999999982e-158	544.0	100	100.0	301	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
d17228a9992e50708dfe3ab981c02b40	900001	NR_121481	6.199999999999996e-135	466.0	100	94.754	305	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
d17228a9992e50708dfe3ab981c02b40	900003	NR_144900	5.11e-41	154.0	66	78.283	198	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
d17228a9992e50708dfe3ab981c02b40	900005	NR_130690	2.1699999999999998e-39	150.0	100	72.468	316	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
d17228a9992e50708dfe3ab981c02b40	900007	NR_130691	1.2799999999999998e-29	117.0	61	93.506	77	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d1e17b274ba99de355a3817e54d6236e	900002	NR_171785	1.34e-21	89.7	71	75.484	155	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d1e17b274ba99de355a3817e54d6236e	900008	NR_111475	3.5899999999999997e-16	71.6	54	86.441	59	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
d1e17b274ba99de355a3817e54d6236e	900010	NR_130667	3.5899999999999997e-16	71.6	58	84.848	66	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d1e17b274ba99de355a3817e54d6236e	900006	NR_125332	1.25e-15	69.8	35	88.679	53	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
d1e17b274ba99de355a3817e54d6236e	900007	NR_130691	6.490000000000001e-13	61.7	49	86.275	51	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d25e7da93e6b99dc8a029aa614772d33	900007	NR_130691	3.45e-05	35.6	47	100.0	19	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d25e7da93e6b99dc8a029aa614772d33	900009	NR_111007	3.45e-05	35.6	38	100.0	19	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
d25e7da93e6b99dc8a029aa614772d33	900001	NR_121481	3.45e-05	35.6	32	100.0	19	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
d25e7da93e6b99dc8a029aa614772d33	900005	NR_130690	3.45e-05	35.6	31	100.0	19	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
d25e7da93e6b99dc8a029aa614772d33	900003	NR_144900	3.45e-05	35.6	27	100.0	19	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
d30bd92498a8cd6f581788d3c914949d	900004	NR_077145	3.1499999999999987e-80	284.0	82	100.0	157	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
d30bd92498a8cd6f581788d3c914949d	900001	NR_121481	2.9499999999999983e-74	264.0	87	97.468	158	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
d30bd92498a8cd6f581788d3c914949d	900003	NR_144900	9.659999999999997e-68	243.0	100	82.99600000000002	247	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
d30bd92498a8cd6f581788d3c914949d	900007	NR_130691	5.72e-20	85.1	51	94.444	54	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d30bd92498a8cd6f581788d3c914949d	900006	NR_125332	2e-19	83.3	50	89.23100000000002	65	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
d64a586df2febe320546417d9621d507	900007	NR_130691	2.48e-32	125.0	49	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d64a586df2febe320546417d9621d507	900002	NR_171785	8.66e-32	123.0	41	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d64a586df2febe320546417d9621d507	900003	NR_144900	1.0499999999999999e-30	121.0	63	89.88799999999998	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
d64a586df2febe320546417d9621d507	900001	NR_121481	1.0499999999999999e-30	121.0	59	89.88799999999998	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
d64a586df2febe320546417d9621d507	900009	NR_111007	1.0499999999999999e-30	121.0	47	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
d67ec88ac6b0a4537d390059cf1dac96	900010	NR_130667	6.93e-19	80.6	81	78.788	99	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d67ec88ac6b0a4537d390059cf1dac96	900002	NR_171785	8.45e-18	77.0	62	78.218	101	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d67ec88ac6b0a4537d390059cf1dac96	900008	NR_111475	1.03e-16	73.4	38	87.09700000000002	62	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
d67ec88ac6b0a4537d390059cf1dac96	900007	NR_130691	1.86e-13	62.6	53	81.25	64	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d67ec88ac6b0a4537d390059cf1dac96	900009	NR_111007	6.490000000000001e-13	61.7	54	78.205	78	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
d6cc98cce9c2687e7e03206bda7d9f64	900002	NR_171785	4.670000000000001e-21	87.8	73	78.182	110	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d6cc98cce9c2687e7e03206bda7d9f64	900008	NR_111475	3.5899999999999997e-16	72.5	57	83.58200000000002	67	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
d6cc98cce9c2687e7e03206bda7d9f64	900006	NR_125332	1.25e-15	69.8	52	88.679	53	900006	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
d6cc98cce9c2687e7e03206bda7d9f64	900010	NR_130667	1.86e-13	62.6	53	83.051	59	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d6cc98cce9c2687e7e03206bda7d9f64	900007	NR_130691	6.490000000000001e-13	61.7	45	86.275	51	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d7fc1469409e75228a73f2e6c5a2a3c7	900003	NR_144900	9.89e-06	37.4	40	100.0	20	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
d7fc1469409e75228a73f2e6c5a2a3c7	900004	NR_077145	9.89e-06	37.4	36	100.0	20	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
d7fc1469409e75228a73f2e6c5a2a3c7	900001	NR_121481	9.89e-06	37.4	34	100.0	20	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
d7fc1469409e75228a73f2e6c5a2a3c7	900005	NR_130690	9.89e-06	37.4	34	100.0	20	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
d7fc1469409e75228a73f2e6c5a2a3c7	900007	NR_130691	9.89e-06	37.4	34	100.0	20	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
d88567ebe660f0a6651f4846b34d71e2	900002	NR_171785	1.99e-19	83.3	67	86.765	68	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
d88567ebe660f0a6651f4846b34d71e2	900010	NR_130667	6.93e-19	80.6	62	87.87899999999998	66	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
d88567ebe660f0a6651f4846b34d71e2	900008	NR_111475	1.25e-15	70.7	46	87.5	56	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
d88567ebe660f0a6651f4846b34d71e2	900006	NR_125332	3.36e-10	52.7	56	82.353	51	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
d88567ebe660f0a6651f4846b34d71e2	900007	NR_130691	3.36e-10	51.8	57	81.132	53	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
daf9001a3300ede6912762d783d25c18	900002	NR_171785	4.670000000000001e-21	87.8	59	88.235	68	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
daf9001a3300ede6912762d783d25c18	900007	NR_130691	2.95e-17	76.1	51	85.93799999999997	64	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
daf9001a3300ede6912762d783d25c18	900009	NR_111007	3.5899999999999997e-16	72.5	61	85.93799999999997	64	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
daf9001a3300ede6912762d783d25c18	900001	NR_121481	1.25e-15	69.8	45	88.679	53	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
daf9001a3300ede6912762d783d25c18	900004	NR_077145	1.25e-15	69.8	44	88.679	53	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
dbd506df66b81dcdb231c7b21f39140b	900010	NR_130667	2.95e-17	76.1	45	86.36399999999998	66	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
dbd506df66b81dcdb231c7b21f39140b	900008	NR_111475	3.5899999999999997e-16	71.6	49	91.837	49	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
dbd506df66b81dcdb231c7b21f39140b	900002	NR_171785	3.5899999999999997e-16	71.6	52	88.889	54	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
dbd506df66b81dcdb231c7b21f39140b	900007	NR_130691	5.33e-14	65.3	62	86.792	53	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
dbd506df66b81dcdb231c7b21f39140b	900009	NR_111007	6.490000000000001e-13	61.7	57	86.792	53	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
dc4c92957db247364b6bca5eb5bd2b66	900007	NR_130691	7.029999999999998e-33	128.0	60	82.677	127	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
dc4c92957db247364b6bca5eb5bd2b66	900002	NR_171785	2.4500000000000002e-32	125.0	53	82.677	127	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
dc4c92957db247364b6bca5eb5bd2b66	900003	NR_144900	8.57e-32	123.0	64	81.89	127	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
dc4c92957db247364b6bca5eb5bd2b66	900001	NR_121481	8.57e-32	123.0	58	81.89	127	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
dc4c92957db247364b6bca5eb5bd2b66	900009	NR_111007	1.04e-30	121.0	41	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
dedfb065825f7af0f11dc63cd4a5b596	900006	NR_125332	0.013	26.5	34	71.93	57	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
dedfb065825f7af0f11dc63cd4a5b596	900005	NR_130690	0.16	22.9	28	88.235	17	900005	2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
dedfb065825f7af0f11dc63cd4a5b596	900007	NR_130691	0.57	22.0	43	92.857	14	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
dedfb065825f7af0f11dc63cd4a5b596	900004	NR_077145	0.57	22.0	39	92.857	14	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
dedfb065825f7af0f11dc63cd4a5b596	900001	NR_121481	0.57	22.0	39	92.857	14	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
dfeb122bae0ce9f357229be0b4e90619	900002	NR_171785	1.34e-21	90.6	67	78.899	109	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
dfeb122bae0ce9f357229be0b4e90619	900010	NR_130667	4.670000000000001e-21	87.8	58	81.0	100	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
dfeb122bae0ce9f357229be0b4e90619	900008	NR_111475	8.45e-18	77.9	43	88.71	62	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
dfeb122bae0ce9f357229be0b4e90619	900007	NR_130691	1.53e-14	67.1	49	82.81200000000003	64	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
dfeb122bae0ce9f357229be0b4e90619	900009	NR_111007	1.86e-13	63.5	59	82.81200000000003	64	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
e05fc0449f67499fe6ddec89784dbb5d	900001	NR_121481	8.5e-25	101.0	64	87.059	85	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
e05fc0449f67499fe6ddec89784dbb5d	900004	NR_077145	8.5e-25	101.0	62	87.059	85	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
e05fc0449f67499fe6ddec89784dbb5d	900003	NR_144900	5.36e-21	88.7	51	84.706	85	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
e05fc0449f67499fe6ddec89784dbb5d	900009	NR_111007	6.53e-20	85.1	49	94.643	56	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
e05fc0449f67499fe6ddec89784dbb5d	900007	NR_130691	2.78e-18	79.7	56	91.071	56	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
